trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-02-13,000887.SZ,中鼎股份,16.75,汽车配件,-2.22,18.799,8.611,73.34,4.19,3.66,0,0.0,0.0,68.31,5.57,4.92,-2,0.0,-2.0,5,9,15,0.8396,5.0125,757.33,7.12,2,8.4
2025-04-25,000887.SZ,中鼎股份,16.7,汽车配件,0.3,15.343,14.251,57.39,3.28,3.5,0,0.0,0.0,51.76,4.22,4.78,0,0.0,-14.0,0,0,0,-0.7451,-4.4617,344.42,9.41,3,16.63
2025-08-08,000887.SZ,中鼎股份,18.43,汽车配件,-1.39,16.504,2.543,21.83,1.25,1.09,0,8.0,0.0,18.78,1.53,1.35,0,4.0,0.0,4,0,3,0.2894,1.5703,511.23,-2.12,-1,22.94
2025-03-17,000888.SZ,峨眉山Ａ,12.86,旅游景点,0.94,19.073,3.707,13.23,1.12,1.16,0,0.0,0.0,12.69,1.78,1.46,0,7.0,0.0,0,0,2,0.0717,0.5575,453.11,3.75,1,7.29
2025-04-07,000889.SZ,中嘉博创,2.38,通信设备,-5.18,16.372,5.31,21.84,1.24,1.24,0,0.0,0.0,18.66,1.7,1.5,0,0.0,0.0,0,0,0,-0.0146,-0.6134,286.77,-4.83,-1,-14.32
2025-05-27,000889.SZ,中嘉博创,2.91,通信设备,5.05,30.435,7.609,30.05,1.71,1.82,0,0.0,0.0,19.13,1.74,2.04,0,0.0,0.0,0,0,0,0.0566,1.945,325.88,-9.32,-4,-24.08
2025-08-01,000889.SZ,中嘉博创,3.7,通信设备,-3.9,16.442,9.973,30.44,1.73,1.82,0,0.0,0.0,8.37,0.76,0.95,2,2.0,0.0,0,0,0,0.0273,0.7378,386.33,21.83,2,34.05
2025-01-24,000890.SZ,法尔胜,3.01,环境保护,-0.33,24.667,8.0,61.67,3.81,3.88,0,0.0,0.0,30.89,3.26,3.86,0,0.0,0.0,0,0,0,-0.1268,-4.2126,449.34,7.7,7,49.78
2025-02-05,000890.SZ,法尔胜,3.14,环境保护,4.67,15.789,7.43,64.62,3.99,3.95,0,0.0,0.0,26.32,2.78,3.13,0,0.0,0.0,0,0,0,-0.1135,-3.6146,449.97,2.55,9,33.83
2025-02-05,000892.SZ,欢瑞世纪,3.23,影视音像,1.25,18.373,5.422,50.03,2.41,2.49,0,0.0,0.0,27.49,2.35,2.97,0,0.0,0.0,0,0,0,-0.1059,-3.2786,219.94,-5.81,-5,-30.98
2025-02-14,000892.SZ,欢瑞世纪,3.76,影视音像,-4.33,15.804,-4.36,46.71,2.25,2.17,0,0.0,0.0,47.66,4.08,3.35,0,0.0,0.0,0,2,2,0.0597,1.5878,636.68,25.91,7,75.22
2025-06-16,000892.SZ,欢瑞世纪,4.02,影视音像,4.42,17.812,-2.545,33.62,1.62,1.43,0,12.0,0.0,27.99,2.39,2.15,0,0.0,0.0,6,0,12,0.0936,2.3284,704.67,13.24,6,64.66
2025-07-01,000892.SZ,欢瑞世纪,4.73,影视音像,-2.27,18.307,7.551,91.51,4.41,4.16,-3,0.0,-3.0,75.96,6.5,6.18,-3,0.0,-3.0,17,7,7,0.2841,6.0063,999.78,-1.29,-1,35.26
2025-09-02,000892.SZ,欢瑞世纪,5.46,影视音像,1.49,20.0,8.19,35.01,1.69,1.67,0,0.0,0.0,22.76,1.95,1.92,0,0.0,0.0,1,2,2,0.139,2.5458,537.9,13.7,3,30.21
2025-04-03,000893.SZ,亚钾国际,24.96,农药化肥,-0.16,15.143,6.887,47.35,3.04,3.17,0,0.0,0.0,8.76,0.93,1.13,2,2.0,0.0,0,0,0,0.4376,1.7532,331.07,-4.81,-2,4.55
2025-09-03,000893.SZ,亚钾国际,33.46,农药化肥,0.48,18.229,16.416,25.19,1.62,1.55,0,0.0,0.0,21.88,2.33,2.23,0,0.0,0.0,1,7,7,0.585,1.7484,436.57,-6.21,-5,-27.75
2025-04-08,000899.SZ,赣能股份,8.91,火力发电,5.69,15.724,5.204,32.38,2.22,2.21,0,0.0,0.0,21.94,2.61,2.72,0,0.0,0.0,1,1,1,0.1737,1.9495,645.44,8.74,2,-1.99
2025-06-27,000899.SZ,赣能股份,8.62,火力发电,0.23,15.295,5.098,22.53,1.55,1.55,0,0.0,0.0,12.86,1.53,1.66,0,0.0,0.0,-9,0,0,-0.1193,-1.384,256.17,0.79,0,-6.62
2025-07-29,000901.SZ,航天科技,13.25,汽车配件,2.0,22.918,1.604,34.69,2.65,2.65,0,0.0,0.0,22.76,2.8,2.81,0,0.0,0.0,11,12,12,0.3217,2.4279,391.75,-1.89,-6,-47.84
2025-08-07,000901.SZ,航天科技,15.41,汽车配件,-4.23,24.307,16.932,65.39,4.99,4.28,-2,0.0,-2.0,51.28,6.31,5.16,-1,0.0,-1.0,18,19,19,0.7214,4.6814,882.43,17.23,7,61.31
2025-04-03,000902.SZ,新洋丰,12.57,农药化肥,0.72,16.265,14.114,14.96,1.37,1.48,0,0.0,0.0,14.2,1.95,2.2,0,0.0,0.0,0,0,0,0.1388,1.1042,278.31,-11.79,-3,-13.94
2025-03-03,000905.SZ,厦门港务,6.98,港口,1.01,22.411,1.135,11.6,1.23,1.37,0,0.0,0.0,13.38,2.22,2.45,0,0.0,0.0,0,0,0,-0.0369,-0.5287,321.78,12.5,3,24.08
2025-03-03,000910.SZ,大亚圣象,7.19,家居用品,0.28,16.366,5.964,21.26,1.86,1.87,0,0.0,0.0,4.54,0.54,0.72,3,3.0,0.0,0,0,0,-0.0239,-0.3324,346.66,-2.34,-6,-17.06
2025-03-11,000915.SZ,华特达因,23.81,化学制药,-0.83,15.33,12.072,20.41,1.39,1.31,0,0.0,0.0,20.25,2.34,2.26,0,0.0,0.0,0,-6,-7,-0.4075,-1.7115,382.05,0.15,0,-24.02
2025-06-20,000915.SZ,华特达因,30.06,化学制药,0.6,17.951,3.437,13.03,0.89,0.92,3,3.0,0.0,7.1,0.82,0.94,3,3.0,0.0,0,0,0,0.2712,0.9022,405.31,8.62,2,-8.38
2025-04-02,000920.SZ,沃顿科技,9.2,塑料,0.11,16.193,4.814,24.9,1.68,1.69,0,0.0,0.0,16.45,1.93,2.08,0,0.0,0.0,0,0,0,0.1474,1.6022,433.82,0.71,0,-17.77
2025-06-30,000920.SZ,沃顿科技,10.8,塑料,1.89,15.654,-4.42,17.7,1.19,0.98,0,6.0,0.0,14.51,1.7,1.29,0,6.0,0.0,2,3,3,0.1517,1.4046,537.35,24.72,3,48.6
2025-07-14,000922.SZ,佳电股份,11.24,电气设备,1.08,16.112,0.54,16.36,1.04,1.08,0,0.0,0.0,11.2,1.22,1.29,0,0.0,0.0,0,0,0,0.1042,0.927,330.36,4.33,1,-29.56
2025-07-08,000926.SZ,福星股份,2.23,区域地产,1.83,19.283,9.417,8.75,0.8,0.73,6,6.0,2.0,9.49,1.41,1.12,0,4.0,0.0,0,1,1,0.0064,0.287,456.81,5.83,5,18.09
2025-09-02,000926.SZ,福星股份,2.8,区域地产,-3.78,21.612,15.751,56.14,5.14,5.46,-34,-30.0,-34.0,13.85,2.06,2.31,0,0.0,0.0,0,0,0,0.0563,2.0107,455.81,4.31,3,12.24
2025-02-14,000928.SZ,中钢国际,6.06,建筑工程,0.0,16.975,10.756,20.34,1.41,1.5,0,0.0,0.0,8.02,0.91,0.95,4,4.0,0.0,0,0,0,-0.0093,-0.1535,357.77,0.81,0,-4.66
2025-04-08,000931.SZ,中 关 村,4.21,化学制药,-5.61,18.097,6.497,15.0,1.29,1.18,0,0.0,0.0,16.39,2.22,1.4,0,10.0,0.0,0,-2,-2,-0.0667,-1.5843,494.04,8.73,1,6.91
2025-06-26,000932.SZ,华菱钢铁,4.29,普钢,-1.38,15.367,9.633,33.44,2.12,2.14,0,0.0,0.0,26.62,3.08,3.17,0,0.0,0.0,-17,-10,-10,-0.111,-2.5874,444.81,0.25,0,27.74
2025-02-26,000935.SZ,四川双马,14.94,水泥,0.81,15.13,7.143,20.87,1.39,1.45,0,0.0,0.0,22.05,2.46,2.43,0,0.0,0.0,0,0,5,0.1399,0.9364,435.47,-11.62,-2,-0.56
2025-07-14,000935.SZ,四川双马,19.05,水泥,-5.41,16.623,-2.216,42.51,2.84,2.69,0,0.0,0.0,28.25,3.16,2.9,0,0.0,0.0,8,12,12,0.5543,2.9097,735.97,11.53,3,45.79
2025-02-06,000948.SZ,南天信息,16.95,软件服务,2.98,15.057,6.724,48.27,3.04,3.23,0,0.0,0.0,14.81,1.36,1.57,0,0.0,0.0,0,0,0,-0.2747,-1.6206,465.8,17.32,4,37.81
2025-04-07,000948.SZ,南天信息,15.81,软件服务,-9.97,19.444,14.083,40.81,2.57,2.49,0,0.0,0.0,47.1,4.33,4.13,-1,0.0,-3.0,0,0,-8,-0.6177,-3.907,236.11,8.32,3,4.57
2025-02-25,000951.SZ,中国重汽,16.33,汽车整车,-1.21,16.2,9.562,23.37,1.3,1.18,0,2.0,0.0,26.62,2.45,2.07,0,5.0,0.0,0,0,-1,-0.2637,-1.6148,432.44,7.44,3,22.83
2025-03-20,000953.SZ,河化股份,5.4,化学制药,0.37,16.226,-3.962,10.14,0.64,0.73,4,4.0,0.0,9.38,0.94,0.84,7,7.0,3.0,0,0,3,0.0074,0.137,338.23,-3.65,-3,-7.49
2025-04-08,000953.SZ,河化股份,4.9,化学制药,-8.58,15.886,9.776,40.25,2.56,3.13,0,0.0,0.0,37.84,3.8,4.87,0,0.0,-4.0,4,0,0,0.1034,2.1102,1020.33,-8.29,-1,52.73
2025-05-13,000953.SZ,河化股份,6.32,化学制药,0.32,15.214,3.645,42.92,2.73,2.58,0,0.0,0.0,29.08,2.92,2.89,0,0.0,0.0,2,3,3,0.1908,3.019,389.78,2.47,1,-28.75
2025-05-23,000953.SZ,河化股份,7.56,化学制药,5.59,22.267,8.367,80.12,5.09,4.62,-1,0.0,-1.0,64.57,6.48,5.84,-3,0.0,-3.0,10,4,4,0.3897,5.1548,629.61,9.41,4,20.07
2025-07-24,000953.SZ,河化股份,7.34,化学制药,0.27,15.048,9.713,21.97,1.4,1.45,0,0.0,0.0,19.48,1.96,1.99,0,0.0,0.0,5,0,0,0.085,1.158,313.22,0.5,0,6.94
2025-04-17,000957.SZ,中通客车,10.16,汽车整车,1.5,16.618,11.701,39.2,2.73,2.76,0,0.0,0.0,31.32,3.57,3.77,0,0.0,-1.0,0,0,0,-0.2789,-2.7451,272.1,-8.06,-10,-30.82
2025-03-20,000958.SZ,电投产融,5.84,多元金融,0.17,17.993,8.478,16.17,1.61,1.64,0,0.0,0.0,16.0,2.18,2.18,0,0.0,0.0,0,0,0,-0.0697,-1.1935,286.23,-4.94,-2,-22.97
2025-03-31,000958.SZ,电投产融,6.71,多元金融,-1.61,16.566,8.283,25.3,2.52,1.84,0,1.0,0.0,26.91,3.67,2.67,0,1.0,0.0,0,1,3,0.1074,1.6006,1074.59,24.18,5,152.75
2025-05-08,000958.SZ,电投产融,6.55,多元金融,0.46,16.849,11.388,32.54,3.24,3.32,0,0.0,0.0,31.28,4.27,4.18,0,0.0,0.0,0,0,0,-0.0413,-0.6305,208.19,-8.69,-4,-24.21
2025-06-26,000959.SZ,首钢股份,3.36,普钢,-0.59,18.639,14.201,14.27,1.16,1.21,0,0.0,0.0,16.46,2.19,2.27,0,0.0,0.0,0,0,0,-0.0397,-1.1815,405.94,1.25,1,15.9
2025-07-16,000960.SZ,锡业股份,16.25,小金属,0.0,17.464,10.814,41.19,2.87,2.79,0,0.0,0.0,31.11,3.52,3.47,0,0.0,0.0,14,10,15,0.4666,2.8714,461.36,1.87,3,4.47
2025-08-26,000960.SZ,锡业股份,20.41,小金属,-0.49,16.406,7.875,65.2,4.54,4.33,-4,0.0,-4.0,34.63,3.92,3.38,0,0.0,0.0,12,10,10,0.776,3.8021,515.42,4.79,12,29.68
2025-08-07,000962.SZ,东方钽业,17.42,小金属,0.93,15.354,12.766,12.58,0.85,1.0,1,1.0,0.0,9.57,0.88,1.16,1,1.0,0.0,0,0,0,0.1531,0.8789,253.88,-0.36,0,-42.57
2025-04-01,000965.SZ,天保基建,3.01,区域地产,1.69,16.443,-3.02,10.21,0.83,0.88,3,3.0,0.0,6.37,0.72,0.76,6,6.0,2.0,0,0,0,-0.0042,-0.1395,338.89,0.49,0,10.08
2025-04-10,000965.SZ,天保基建,3.47,区域地产,9.12,30.255,7.643,9.24,0.75,0.89,2,5.0,0.0,5.13,0.58,1.07,1,1.0,0.0,0,1,1,0.0213,0.6138,916.81,34.54,5,86.9
2025-07-03,000965.SZ,天保基建,3.96,区域地产,1.02,17.995,3.085,11.27,0.91,1.04,1,1.0,0.0,10.92,1.24,1.48,0,0.0,0.0,0,0,0,-0.0076,-0.1919,298.45,3.92,5,19.22
2025-04-18,000966.SZ,长源电力,4.83,火力发电,-2.42,19.877,3.074,25.82,2.02,1.78,0,0.0,0.0,19.42,2.55,2.09,0,2.0,0.0,3,5,5,0.0831,1.7205,699.94,3.5,3,2.29
2025-02-10,000967.SZ,盈峰环境,4.66,环境保护,0.87,20.851,-0.213,15.14,1.48,1.51,0,0.0,0.0,9.92,1.47,1.59,0,0.0,0.0,-8,0,0,-0.0462,-0.9914,474.23,5.88,6,39.94
2025-03-10,000967.SZ,盈峰环境,5.63,环境保护,-2.09,18.784,0.894,64.44,6.29,7.01,-13,-9.0,-13.0,46.11,6.84,8.3,-13,-9.0,-13.0,0,0,0,0.2234,3.968,412.87,-8.62,-10,-59.99
2025-04-25,000967.SZ,盈峰环境,5.64,环境保护,-0.18,20.545,10.0,13.55,1.32,1.43,0,0.0,0.0,15.43,2.29,2.45,0,0.0,0.0,0,0,0,-0.0446,-0.7908,225.25,6.57,2,-2.95
2025-06-19,000967.SZ,盈峰环境,6.1,环境保护,-2.4,15.217,8.361,43.1,4.21,4.08,0,0.0,0.0,43.33,6.43,5.76,-2,0.0,-2.0,0,0,0,-0.0752,-1.2328,291.38,0.27,0,-24.68
2025-07-15,000967.SZ,盈峰环境,6.14,环境保护,0.16,15.574,5.574,17.12,1.67,1.67,0,0.0,0.0,18.92,2.81,2.81,0,0.0,0.0,0,0,-5,-0.0905,-1.4739,313.31,-2.7,-2,12.39
2025-06-11,000968.SZ,蓝焰控股,6.62,石油开采,0.61,18.741,9.895,13.01,1.2,1.14,0,7.0,0.0,8.97,1.27,1.22,0,5.0,0.0,1,5,5,0.0623,0.9411,416.23,-2.08,-1,20.48
2025-06-18,000973.SZ,佛塑科技,6.31,塑料,-1.1,18.954,4.575,11.14,1.0,0.95,0,7.0,0.0,12.0,1.72,1.6,0,3.0,0.0,0,-1,-1,-0.042,-0.6656,221.39,-5.28,-2,-6.45
2025-04-03,000975.SZ,山金国际,17.91,黄金,-1.1,16.638,9.744,33.03,2.24,2.29,0,0.0,0.0,26.96,2.85,2.93,0,0.0,0.0,3,0,0,0.3918,2.1876,526.96,6.95,4,19.98
2025-01-22,000977.SZ,浪潮信息,52.84,IT设备,1.21,16.502,7.67,16.11,1.04,1.01,0,3.0,0.0,12.8,1.12,1.14,0,0.0,0.0,0,0,0,0.7076,1.3391,374.71,0.56,0,7.22
2025-08-14,000977.SZ,浪潮信息,58.53,IT设备,0.24,16.224,12.389,29.87,1.92,1.81,0,0.0,0.0,15.02,1.32,1.17,0,2.0,0.0,3,3,3,1.1924,2.0372,585.1,17.25,3,18.29
2025-02-18,000980.SZ,众泰汽车,2.16,汽车配件,-6.09,20.091,0.457,54.1,2.17,2.24,0,0.0,0.0,6.29,0.39,0.66,3,3.0,0.0,0,0,0,-0.0475,-2.1991,433.23,2.89,2,11.33
2025-07-29,000980.SZ,众泰汽车,1.97,汽车配件,-0.51,16.327,3.571,21.13,0.85,0.86,37,37.0,33.0,10.44,0.65,0.72,4,4.0,0.0,0,0,0,-0.0268,-1.3604,423.03,-2.9,-1,12.53
2025-09-02,000980.SZ,众泰汽车,2.81,汽车配件,-0.71,21.481,8.889,78.98,3.17,3.01,0,0.0,0.0,59.22,3.7,3.57,0,0.0,0.0,9,9,9,0.1514,5.3879,657.85,12.19,4,35.93
2025-04-25,000981.SZ,山子高科,1.74,汽车配件,0.58,23.214,12.5,72.54,4.97,5.02,-12,-8.0,-12.0,48.95,5.58,5.89,0,0.0,-12.0,-5,-7,-7,-0.0989,-5.6839,293.72,2.03,2,-8.15
2025-08-25,000981.SZ,山子高科,2.12,汽车配件,0.95,22.685,1.389,12.53,0.86,0.89,4,4.0,0.0,9.53,1.09,0.98,0,4.0,0.0,0,0,0,0.0015,0.0708,530.03,0.59,0,40.51
2025-09-04,000981.SZ,山子高科,2.37,汽车配件,-7.06,15.417,5.417,56.21,3.85,3.41,0,0.0,0.0,58.2,6.64,5.97,-2,0.0,-2.0,0,6,6,0.0962,4.0591,961.34,0.04,0,45.51
2025-07-14,000983.SZ,山西焦煤,6.64,煤炭开采,-0.3,17.081,2.484,20.26,1.39,1.13,0,14.0,0.0,20.74,2.59,2.14,0,10.0,0.0,1,3,8,0.1021,1.5377,618.92,8.71,4,24.79
2025-07-01,000987.SZ,越秀资本,6.6,多元金融,-1.35,15.885,2.723,23.31,1.95,1.74,0,5.0,0.0,19.74,2.46,2.1,0,6.0,0.0,4,5,5,0.0867,1.3136,769.58,3.68,6,71.46
2025-02-13,000988.SZ,华工科技,40.96,专用机械,-3.28,15.546,7.077,21.11,1.35,1.23,0,5.0,0.0,11.45,1.17,0.99,0,7.0,0.0,0,3,3,0.4417,1.0784,449.36,-0.21,0,5.17
2025-08-20,000988.SZ,华工科技,54.78,专用机械,3.69,18.057,10.119,40.6,2.6,2.57,0,0.0,0.0,22.41,2.29,2.26,0,0.0,0.0,8,8,8,1.476,2.6944,521.45,4.3,4,18.04
2025-09-05,000988.SZ,华工科技,67.54,专用机械,4.23,21.665,8.205,125.32,8.04,8.0,-9,-5.0,-9.0,99.77,10.18,10.34,-9,-5.0,-9.0,20,20,20,5.2564,7.7826,736.06,-1.46,-1,5.18
2025-05-26,000989.SZ,九芝堂,8.53,中成药,-4.8,21.919,0.711,22.96,1.8,1.85,0,0.0,0.0,14.18,1.65,1.86,0,0.0,0.0,0,0,0,0.1301,1.5252,505.38,-6.97,-4,-34.79
2025-07-01,000989.SZ,九芝堂,9.13,中成药,1.78,21.547,11.823,25.67,2.01,2.06,0,0.0,0.0,19.84,2.31,2.32,0,0.0,0.0,0,0,0,0.0028,0.0307,246.75,3.61,3,5.99
2025-04-18,000993.SZ,闽东电力,9.54,水力发电,-3.73,18.552,1.885,42.86,2.91,2.71,0,0.0,0.0,31.96,3.57,3.22,0,0.0,0.0,5,5,5,0.2588,2.7128,740.7,-0.58,0,0.87
2025-01-27,000997.SZ,新 大 陆,19.77,IT设备,-0.45,22.361,3.452,15.92,1.21,1.19,0,0.0,0.0,15.66,1.94,1.91,0,0.0,0.0,0,0,0,0.0429,0.217,327.4,2.3,3,5.51
2025-02-06,000997.SZ,新 大 陆,20.4,IT设备,2.05,18.45,16.077,16.99,1.29,1.26,0,0.0,0.0,17.08,2.12,2.01,0,0.0,0.0,0,0,0,0.1213,0.5946,353.23,3.79,5,18.02
2025-03-04,000997.SZ,新 大 陆,22.64,IT设备,-0.48,16.594,5.575,41.7,3.18,3.31,0,0.0,-10.0,27.35,3.4,3.84,0,0.0,-12.0,0,0,0,0.6612,2.9205,413.46,-1.28,-1,-1.83
2025-04-07,000997.SZ,新 大 陆,25.5,IT设备,-10.02,15.205,8.286,75.89,5.78,6.01,-20,-16.0,-20.0,36.27,4.5,4.98,0,0.0,-17.0,4,0,0,1.0524,4.1271,298.38,-7.37,-2,-5.09
2025-04-29,000997.SZ,新 大 陆,26.54,IT设备,0.04,16.929,11.562,30.41,2.32,2.56,0,0.0,0.0,8.74,1.09,0.97,0,5.0,0.0,0,0,-1,0.142,0.535,264.84,-9.98,-2,-7.08
2025-03-28,000998.SZ,隆平高科,10.13,种植业,-0.98,18.146,2.193,13.74,1.07,1.0,0,18.0,0.0,15.62,2.19,2.06,0,0.0,0.0,0,-6,-6,-0.1047,-1.0336,251.42,-12.19,-3,-1.35
2025-03-13,001202.SZ,炬申股份,11.52,仓储物流,-0.95,21.38,8.433,14.02,1.36,1.27,0,13.0,0.0,12.88,1.78,1.74,0,0.0,0.0,2,0,8,0.1334,1.158,353.11,5.16,8,21.91
2025-09-03,001202.SZ,炬申股份,14.28,仓储物流,-3.38,16.678,4.606,27.85,2.71,2.85,0,0.0,0.0,12.68,1.75,2.03,0,0.0,0.0,0,0,0,0.2278,1.5952,379.41,0.05,0,-32.31
2025-07-04,001203.SZ,大中矿业,9.69,普钢,-1.42,15.026,15.026,42.12,3.43,3.5,0,0.0,0.0,16.69,2.39,2.65,0,0.0,0.0,0,2,2,0.2187,2.257,388.67,-5.66,-2,-7.05
2025-01-09,001206.SZ,依依股份,17.42,造纸,-3.28,22.051,13.515,41.66,2.99,2.71,0,0.0,0.0,30.64,3.64,3.02,0,2.0,0.0,3,4,4,0.4641,2.6642,759.58,6.71,7,99.51
2025-04-16,001206.SZ,依依股份,15.97,造纸,-3.39,15.238,2.529,76.86,5.51,5.64,-5,-1.0,-5.0,65.97,7.83,8.47,-6,-2.0,-6.0,-7,0,0,-1.0002,-6.263,485.03,-2.72,-1,50.21
2025-05-12,001206.SZ,依依股份,18.25,造纸,1.22,20.953,4.71,32.7,2.35,2.53,0,0.0,0.0,24.9,2.96,2.93,0,0.0,0.0,0,0,0,0.044,0.2411,454.2,-9.62,-4,-31.84
2025-07-14,001206.SZ,依依股份,22.28,造纸,3.05,15.013,-1.832,28.72,2.06,2.12,0,0.0,0.0,10.28,1.22,1.04,0,2.0,0.0,0,0,0,0.2588,1.1616,317.24,3.9,1,-9.85
2025-09-02,001206.SZ,依依股份,25.42,造纸,-1.24,15.397,11.527,32.7,2.35,2.42,0,0.0,0.0,7.14,0.85,1.04,1,2.0,0.0,0,0,0,0.2515,0.9894,396.41,-0.99,0,-14.62
2025-02-17,001207.SZ,联科科技,20.01,化工原料,0.96,16.306,9.612,13.37,1.01,1.12,0,0.0,0.0,10.02,1.1,1.25,0,0.0,0.0,0,0,0,0.0996,0.4978,343.69,-6.7,-5,-21.3
2025-01-14,001208.SZ,华菱线缆,8.84,电气设备,5.62,16.418,3.674,30.99,2.62,2.57,0,0.0,0.0,29.03,3.48,3.54,0,0.0,0.0,-2,-8,-8,-0.2054,-2.3235,288.96,-5.37,-7,-34.15
2025-07-14,001208.SZ,华菱线缆,11.23,电气设备,0.63,15.378,1.169,28.86,2.44,2.24,0,0.0,0.0,27.47,3.29,3.01,0,0.0,0.0,1,7,8,0.2076,1.8486,373.91,-7.43,-4,-12.25
2025-04-07,001209.SZ,洪兴股份,14.52,服饰,-9.98,23.21,8.171,34.33,2.8,2.48,0,0.0,0.0,39.47,4.93,4.35,-1,0.0,-1.0,0,-7,-7,-0.4305,-2.9649,205.24,-0.88,0,-31.33
2025-06-27,001210.SZ,金房能源,13.52,供气供热,1.65,17.75,0.804,24.88,1.87,1.83,0,0.0,0.0,6.01,0.67,0.66,6,6.0,2.0,0,0,0,0.1357,1.0037,388.45,2.74,1,-7.67
2025-03-20,001212.SZ,中旗新材,18.76,其他建材,0.0,15.373,-1.602,46.02,2.76,2.61,0,0.0,0.0,39.29,3.2,3.09,0,0.0,0.0,7,9,9,0.644,3.4328,522.38,-4.19,-1,17.07
2025-04-01,001212.SZ,中旗新材,23.04,其他建材,9.98,41.617,33.097,74.93,4.49,4.05,0,0.0,0.0,58.64,4.77,4.33,0,0.0,0.0,13,15,15,1.147,4.9783,634.01,-4.49,-1,18.62
2025-04-17,001212.SZ,中旗新材,36.88,其他建材,-0.91,15.141,11.341,254.57,15.27,15.37,-11,-7.0,-11.0,201.14,16.38,16.87,-11,-7.0,-11.0,24,26,26,5.4236,14.7061,1060.57,-6.94,-2,30.23
2025-05-07,001212.SZ,中旗新材,42.55,其他建材,4.21,15.254,3.712,191.36,11.48,11.65,-22,-18.0,-22.0,98.95,8.06,8.51,-22,-18.0,-22.0,35,9,9,4.3296,10.1753,354.84,-8.04,-13,-38.17
2025-05-22,001212.SZ,中旗新材,48.41,其他建材,-0.31,20.482,7.979,176.99,10.62,10.79,-33,-29.0,-33.0,78.92,6.43,6.68,-33,-29.0,-33.0,46,20,20,4.5468,9.3923,394.37,1.1,5,35.32
2025-07-15,001212.SZ,中旗新材,36.87,其他建材,0.35,21.308,5.972,71.5,4.29,3.83,0,0.0,0.0,69.89,5.69,5.21,-2,0.0,-2.0,-2,-3,-14,-2.2469,-6.0941,463.51,5.96,5,47.62
2025-08-05,001212.SZ,中旗新材,40.49,其他建材,-2.48,20.126,7.653,40.08,2.4,2.36,0,0.0,0.0,22.78,1.85,1.88,0,0.0,0.0,0,0,0,-0.2104,-0.5196,246.32,-8.31,-5,-61.84
2025-08-19,001212.SZ,中旗新材,55.57,其他建材,3.48,18.182,12.454,84.24,5.05,4.31,0,0.0,0.0,91.33,7.44,6.4,-3,0.0,-3.0,0,4,6,3.0044,5.4065,708.51,4.14,10,52.37
2025-07-15,001213.SZ,中铁特货,4.13,铁路,-0.96,16.707,1.937,11.33,1.99,1.85,0,0.0,0.0,10.48,2.55,2.39,0,0.0,0.0,3,9,9,0.0339,0.8208,470.04,5.66,6,24.26
2025-07-21,001216.SZ,华瓷股份,14.06,家居用品,1.44,20.741,-0.214,21.79,1.95,1.89,0,0.0,0.0,15.8,2.06,2.0,0,0.0,0.0,13,16,16,0.2219,1.5782,330.98,1.27,1,-4.72
2025-03-19,001217.SZ,华尔泰,11.47,化工原料,1.77,17.663,4.657,23.51,2.21,2.54,0,0.0,0.0,19.58,2.47,2.73,0,0.0,0.0,0,0,0,0.0914,0.7969,268.54,-0.17,0,-46.78
2025-08-13,001221.SZ,悍高集团,48.66,家居用品,4.09,16.866,3.981,49.54,3.77,5.72,-2,0.0,-2.0,49.54,3.77,5.72,-2,0.0,-2.0,0,0,0,-9.0578,-18.6145,,,0,
2025-01-10,001222.SZ,源飞宠物,15.27,文教休闲,-5.45,15.655,14.035,42.38,2.72,2.91,0,0.0,0.0,6.39,0.67,1.09,1,1.0,0.0,0,0,0,0.2464,1.6136,445.77,-4.99,-1,46.38
2025-05-09,001222.SZ,源飞宠物,15.27,文教休闲,1.66,20.645,5.419,23.1,1.48,1.62,0,0.0,0.0,19.09,2.01,2.05,0,0.0,0.0,0,0,0,0.0224,0.1467,372.93,-8.84,-6,-62.12
2025-08-21,001222.SZ,源飞宠物,22.38,文教休闲,1.73,15.705,0.229,36.82,2.37,2.24,0,0.0,0.0,34.25,3.6,3.47,0,0.0,0.0,3,12,12,0.6656,2.9741,359.89,9.82,4,20.77
2025-01-23,001223.SZ,欧克科技,31.16,专用机械,-0.32,16.882,2.943,19.67,0.8,0.75,14,14.0,10.0,16.54,1.11,1.05,0,3.0,0.0,0,5,5,0.3619,1.1614,392.96,5.84,6,41.34
2025-02-17,001223.SZ,欧克科技,34.41,专用机械,0.47,19.187,1.853,56.56,2.31,2.33,0,0.0,0.0,48.62,3.27,3.41,0,0.0,0.0,5,0,0,1.3474,3.9157,381.08,-22.18,-2,-10.57
2025-06-20,001223.SZ,欧克科技,37.43,专用机械,-1.11,16.154,7.03,23.44,0.96,1.0,2,2.0,0.0,9.25,0.62,0.67,4,4.0,0.0,0,0,0,0.2855,0.7628,265.15,-8.54,-14,-34.3
